value,timestamp
20.032,2018-01-29T20:32:27.000Z
20.008,2018-01-29T20:32:59.000Z
20.000,2018-01-29T20:33:03.000Z
20.000,2018-01-29T20:33:06.000Z
20.010,2018-01-29T20:33:10.000Z
20.030,2018-01-29T20:33:14.000Z
20.030,2018-01-29T20:33:21.000Z
20.030,2018-01-29T20:33:25.000Z
20.030,2018-01-29T20:33:29.000Z
20.030,2018-01-29T20:33:40.000Z
20.024,2018-01-29T20:33:43.000Z
20.000,2018-01-29T20:33:47.000Z
19.998,2018-01-29T20:33:51.000Z
20.030,2018-01-29T20:33:54.000Z
20.032,2018-01-29T20:34:02.000Z
20.030,2018-01-29T20:34:06.000Z
20.030,2018-01-29T20:34:28.000Z
20.030,2018-01-29T20:34:31.000Z
20.032,2018-01-29T20:34:43.000Z
20.032,2018-01-29T20:34:46.000Z
20.018,2018-01-29T20:34:54.000Z
20.028,2018-01-29T20:34:57.000Z
20.036,2018-01-29T20:35:05.000Z
20.062,2018-01-29T20:35:08.000Z
20.030,2018-01-29T20:35:12.000Z
20.032,2018-01-29T20:35:16.000Z
20.032,2018-01-29T20:35:20.000Z
20.030,2018-01-29T20:35:23.000Z
20.030,2018-01-29T20:35:27.000Z
20.032,2018-01-29T20:35:31.000Z
20.030,2018-01-29T20:35:34.000Z
20.064,2018-01-29T20:35:42.000Z
20.028,2018-01-29T20:35:53.000Z
20.030,2018-01-29T20:36:00.000Z
20.030,2018-01-29T20:36:04.000Z
20.030,2018-01-29T20:36:08.000Z
20.030,2018-01-29T20:36:11.000Z
20.030,2018-01-29T20:36:15.000Z
20.016,2018-01-29T20:36:19.000Z
20.034,2018-01-29T20:36:30.000Z
20.060,2018-01-29T20:36:34.000Z
20.028,2018-01-29T20:36:41.000Z
19.998,2018-01-29T20:36:48.000Z
19.998,2018-01-29T20:36:52.000Z
20.016,2018-01-29T20:36:56.000Z
20.030,2018-01-29T20:37:00.000Z
20.032,2018-01-29T20:37:07.000Z
20.030,2018-01-29T20:37:11.000Z
20.004,2018-01-29T20:37:14.000Z
20.000,2018-01-29T20:37:18.000Z
20.000,2018-01-29T20:37:25.000Z
20.000,2018-01-29T20:37:33.000Z
20.000,2018-01-29T20:37:36.000Z
20.000,2018-01-29T20:37:40.000Z
