value,timestamp
" 0.112",2018-02-01T18:08:41.000Z
" 0.115",2018-02-01T18:08:49.000Z
" 0.117",2018-02-01T18:08:52.000Z
" 0.122",2018-02-01T18:09:04.000Z
" 0.124",2018-02-01T18:09:07.000Z
" 0.129",2018-02-01T18:09:18.000Z
" 0.131",2018-02-01T18:09:22.000Z
" 0.132",2018-02-01T18:09:26.000Z
" 0.134",2018-02-01T18:09:29.000Z
" 0.137",2018-02-01T18:09:37.000Z
" 0.139",2018-02-01T18:09:41.000Z
" 0.142",2018-02-01T18:09:48.000Z
" 0.144",2018-02-01T18:09:52.000Z
" 0.148",2018-02-01T18:09:59.000Z
" 0.150",2018-02-01T18:10:03.000Z
" 0.151",2018-02-01T18:10:07.000Z
" 0.155",2018-02-01T18:10:14.000Z
" 0.157",2018-02-01T18:10:18.000Z
" 0.153",2018-02-01T18:10:10.000Z
" 0.158",2018-02-01T18:10:21.000Z
" 0.160",2018-02-01T18:10:25.000Z
" 0.161",2018-02-01T18:10:29.000Z
" 0.164",2018-02-01T18:10:36.000Z
" 0.163",2018-02-01T18:10:32.000Z
" 0.166",2018-02-01T18:10:40.000Z
" 0.169",2018-02-01T18:10:47.000Z
" 0.171",2018-02-01T18:10:51.000Z
" 0.173",2018-02-01T18:10:55.000Z
" 0.174",2018-02-01T18:10:58.000Z
" 0.176",2018-02-01T18:11:02.000Z
" 0.177",2018-02-01T18:11:06.000Z
" 0.179",2018-02-01T18:11:09.000Z
" 0.180",2018-02-01T18:11:13.000Z
" 0.182",2018-02-01T18:11:17.000Z
" 0.184",2018-02-01T18:11:21.000Z
" 0.185",2018-02-01T18:11:24.000Z
" 0.188",2018-02-01T18:11:32.000Z
" 0.187",2018-02-01T18:11:28.000Z
" 0.190",2018-02-01T18:11:35.000Z
" 0.191",2018-02-01T18:11:39.000Z
" 0.195",2018-02-01T18:11:46.000Z
" 0.196",2018-02-01T18:11:50.000Z
" 0.198",2018-02-01T18:11:54.000Z
" 0.199",2018-02-01T18:11:58.000Z
" 0.201",2018-02-01T18:12:01.000Z
" 0.202",2018-02-01T18:12:05.000Z
" 0.204",2018-02-01T18:12:09.000Z
" 0.206",2018-02-01T18:12:16.000Z
" 0.208",2018-02-01T18:12:20.000Z
" 0.210",2018-02-01T18:12:23.000Z
" 0.205",2018-02-01T18:12:12.000Z
" 0.211",2018-02-01T18:12:27.000Z
" 0.213",2018-02-01T18:12:31.000Z
" 0.215",2018-02-01T18:12:35.000Z
" 0.216",2018-02-01T18:12:38.000Z
" 0.219",2018-02-01T18:12:42.000Z
" 0.220",2018-02-01T18:12:46.000Z
" 0.223",2018-02-01T18:12:53.000Z
" 0.229",2018-02-01T18:13:08.000Z
" 0.233",2018-02-01T18:13:15.000Z
" 0.234",2018-02-01T18:13:19.000Z
" 0.235",2018-02-01T18:13:23.000Z
" 0.237",2018-02-01T18:13:26.000Z
" 0.238",2018-02-01T18:13:30.000Z
" 0.241",2018-02-01T18:13:37.000Z
" 0.240",2018-02-01T18:13:34.000Z
" 0.243",2018-02-01T18:13:41.000Z
" 0.246",2018-02-01T18:13:49.000Z
" 0.248",2018-02-01T18:13:52.000Z
" 0.249",2018-02-01T18:13:56.000Z
" 0.251",2018-02-01T18:14:00.000Z
" 0.252",2018-02-01T18:14:03.000Z
" 0.253",2018-02-01T18:14:07.000Z
" 0.255",2018-02-01T18:14:11.000Z
" 0.258",2018-02-01T18:14:18.000Z
" 0.260",2018-02-01T18:14:22.000Z
" 0.261",2018-02-01T18:14:26.000Z
" 0.264",2018-02-01T18:14:33.000Z
" 0.263",2018-02-01T18:14:29.000Z
" 0.266",2018-02-01T18:14:37.000Z
" 0.267",2018-02-01T18:14:40.000Z
" 0.269",2018-02-01T18:14:44.000Z
" 0.270",2018-02-01T18:14:48.000Z
" 0.271",2018-02-01T18:14:51.000Z
" 0.273",2018-02-01T18:14:55.000Z
" 0.275",2018-02-01T18:14:59.000Z
" 0.278",2018-02-01T18:15:06.000Z
" 0.276",2018-02-01T18:15:03.000Z
" 0.279",2018-02-01T18:15:10.000Z
" 0.281",2018-02-01T18:15:14.000Z
" 0.283",2018-02-01T18:15:17.000Z
" 0.285",2018-02-01T18:15:21.000Z
" 0.286",2018-02-01T18:15:25.000Z
" 0.288",2018-02-01T18:15:29.000Z
" 0.289",2018-02-01T18:15:32.000Z
" 0.290",2018-02-01T18:15:36.000Z
" 0.293",2018-02-01T18:15:43.000Z
" 0.295",2018-02-01T18:15:47.000Z
" 0.299",2018-02-01T18:15:54.000Z
" 0.297",2018-02-01T18:15:51.000Z
" 0.301",2018-02-01T18:15:58.000Z
" 0.304",2018-02-01T18:16:06.000Z
" 0.302",2018-02-01T18:16:02.000Z
" 0.306",2018-02-01T18:16:09.000Z
" 0.312",2018-02-01T18:16:20.000Z
" 0.308",2018-02-01T18:16:13.000Z
" 0.310",2018-02-01T18:16:17.000Z
" 0.313",2018-02-01T18:16:24.000Z
" 0.317",2018-02-01T18:16:31.000Z
" 0.321",2018-02-01T18:16:43.000Z
" 0.322",2018-02-01T18:16:46.000Z
" 0.326",2018-02-01T18:16:57.000Z
" 0.328",2018-02-01T18:17:01.000Z
" 0.329",2018-02-01T18:17:05.000Z
" 0.331",2018-02-01T18:17:08.000Z
" 0.332",2018-02-01T18:17:12.000Z
" 0.333",2018-02-01T18:17:16.000Z
" 0.335",2018-02-01T18:17:20.000Z
" 0.336",2018-02-01T18:17:23.000Z
" 0.338",2018-02-01T18:17:27.000Z
" 0.339",2018-02-01T18:17:31.000Z
" 0.340",2018-02-01T18:17:34.000Z
" 0.343",2018-02-01T18:17:42.000Z
" 0.345",2018-02-01T18:17:45.000Z
" 0.346",2018-02-01T18:17:49.000Z
" 0.348",2018-02-01T18:17:53.000Z
" 0.350",2018-02-01T18:18:00.000Z
" 0.352",2018-02-01T18:18:04.000Z
" 0.349",2018-02-01T18:17:57.000Z
" 0.353",2018-02-01T18:18:08.000Z
" 0.355",2018-02-01T18:18:11.000Z
" 0.357",2018-02-01T18:18:19.000Z
" 0.358",2018-02-01T18:18:22.000Z
" 0.361",2018-02-01T18:18:30.000Z
" 0.362",2018-02-01T18:18:34.000Z
" 0.364",2018-02-01T18:18:37.000Z
" 0.366",2018-02-01T18:18:45.000Z
" 0.365",2018-02-01T18:18:41.000Z
" 0.368",2018-02-01T18:18:48.000Z
" 0.369",2018-02-01T18:18:52.000Z
" 0.370",2018-02-01T18:18:56.000Z
" 0.372",2018-02-01T18:19:00.000Z
" 0.375",2018-02-01T18:19:07.000Z
" 0.374",2018-02-01T18:19:03.000Z
" 0.376",2018-02-01T18:19:11.000Z
" 0.378",2018-02-01T18:19:14.000Z
" 0.379",2018-02-01T18:19:18.000Z
" 0.380",2018-02-01T18:19:22.000Z
" 0.382",2018-02-01T18:19:25.000Z
" 0.383",2018-02-01T18:19:29.000Z
" 0.384",2018-02-01T18:19:33.000Z
" 0.386",2018-02-01T18:19:37.000Z
" 0.388",2018-02-01T18:19:40.000Z
" 0.389",2018-02-01T18:19:44.000Z
" 0.390",2018-02-01T18:19:48.000Z
" 0.391",2018-02-01T18:19:51.000Z
" 0.393",2018-02-01T18:19:55.000Z
" 0.394",2018-02-01T18:19:59.000Z
" 0.396",2018-02-01T18:20:02.000Z
" 0.398",2018-02-01T18:20:10.000Z
" 0.399",2018-02-01T18:20:14.000Z
" 0.401",2018-02-01T18:20:17.000Z
" 0.397",2018-02-01T18:20:06.000Z
" 0.402",2018-02-01T18:20:21.000Z
" 0.404",2018-02-01T18:20:25.000Z
" 0.405",2018-02-01T18:20:28.000Z
" 0.406",2018-02-01T18:20:32.000Z
" 0.407",2018-02-01T18:20:36.000Z
" 0.412",2018-02-01T18:20:51.000Z
" 0.418",2018-02-01T18:20:58.000Z
" 0.420",2018-02-01T18:21:02.000Z
" 0.422",2018-02-01T18:21:09.000Z
" 0.423",2018-02-01T18:21:13.000Z
" 0.426",2018-02-01T18:21:20.000Z
" 0.428",2018-02-01T18:21:28.000Z
" 0.427",2018-02-01T18:21:24.000Z
" 0.430",2018-02-01T18:21:31.000Z
" 0.431",2018-02-01T18:21:35.000Z
" 0.433",2018-02-01T18:21:42.000Z
" 0.436",2018-02-01T18:21:50.000Z
" 0.438",2018-02-01T18:21:54.000Z
" 0.439",2018-02-01T18:21:57.000Z
" 0.440",2018-02-01T18:22:01.000Z
" 0.442",2018-02-01T18:22:05.000Z
" 0.444",2018-02-01T18:22:12.000Z
" 0.445",2018-02-01T18:22:16.000Z
" 0.447",2018-02-01T18:22:19.000Z
" 0.448",2018-02-01T18:22:23.000Z
" 0.449",2018-02-01T18:22:27.000Z
" 0.452",2018-02-01T18:22:34.000Z
" 0.453",2018-02-01T18:22:38.000Z
" 0.457",2018-02-01T18:22:45.000Z
" 0.459",2018-02-01T18:22:53.000Z
" 0.460",2018-02-01T18:22:56.000Z
" 0.462",2018-02-01T18:23:00.000Z
" 0.463",2018-02-01T18:23:04.000Z
" 0.458",2018-02-01T18:22:49.000Z
" 0.466",2018-02-01T18:23:11.000Z
" 0.467",2018-02-01T18:23:15.000Z
" 0.468",2018-02-01T18:23:19.000Z
" 0.469",2018-02-01T18:23:22.000Z
" 0.472",2018-02-01T18:23:30.000Z
" 0.471",2018-02-01T18:23:26.000Z
" 0.473",2018-02-01T18:23:33.000Z
" 0.475",2018-02-01T18:23:41.000Z
" 0.477",2018-02-01T18:23:45.000Z
" 0.480",2018-02-01T18:23:56.000Z
" 0.481",2018-02-01T18:23:59.000Z
" 0.483",2018-02-01T18:24:03.000Z
" 0.484",2018-02-01T18:24:07.000Z
" 0.485",2018-02-01T18:24:11.000Z
" 0.486",2018-02-01T18:24:14.000Z
" 0.487",2018-02-01T18:24:18.000Z
" 0.489",2018-02-01T18:24:22.000Z
" 0.490",2018-02-01T18:24:25.000Z
" 0.491",2018-02-01T18:24:29.000Z
" 0.492",2018-02-01T18:24:33.000Z
" 0.493",2018-02-01T18:24:36.000Z
" 0.495",2018-02-01T18:24:40.000Z
" 0.496",2018-02-01T18:24:44.000Z
" 0.497",2018-02-01T18:24:48.000Z
" 0.498",2018-02-01T18:24:51.000Z
" 0.499",2018-02-01T18:24:55.000Z
" 0.501",2018-02-01T18:24:59.000Z
" 0.506",2018-02-01T18:25:13.000Z
" 0.505",2018-02-01T18:25:10.000Z
" 0.508",2018-02-01T18:25:21.000Z
" 0.507",2018-02-01T18:25:17.000Z
" 0.512",2018-02-01T18:25:32.000Z
" 0.513",2018-02-01T18:25:36.000Z
" 0.516",2018-02-01T18:25:43.000Z
" 0.515",2018-02-01T18:25:39.000Z
" 0.520",2018-02-01T18:25:54.000Z
" 0.521",2018-02-01T18:25:58.000Z
" 0.523",2018-02-01T18:26:02.000Z
" 0.525",2018-02-01T18:26:09.000Z
" 0.526",2018-02-01T18:26:13.000Z
" 0.528",2018-02-01T18:26:16.000Z
" 0.524",2018-02-01T18:26:05.000Z
" 0.529",2018-02-01T18:26:20.000Z
" 0.532",2018-02-01T18:26:27.000Z
" 0.530",2018-02-01T18:26:24.000Z
" 0.534",2018-02-01T18:26:35.000Z
" 0.537",2018-02-01T18:26:42.000Z
" 0.535",2018-02-01T18:26:39.000Z
" 0.539",2018-02-01T18:26:50.000Z
" 0.538",2018-02-01T18:26:46.000Z
" 0.540",2018-02-01T18:26:53.000Z
" 0.542",2018-02-01T18:26:57.000Z
" 0.543",2018-02-01T18:27:01.000Z
" 0.544",2018-02-01T18:27:04.000Z
" 0.547",2018-02-01T18:27:12.000Z
" 0.550",2018-02-01T18:27:19.000Z
" 0.552",2018-02-01T18:27:27.000Z
" 0.554",2018-02-01T18:27:30.000Z
" 0.555",2018-02-01T18:27:34.000Z
" 0.556",2018-02-01T18:27:38.000Z
" 0.557",2018-02-01T18:27:41.000Z
" 0.558",2018-02-01T18:27:45.000Z
" 0.559",2018-02-01T18:27:49.000Z
" 0.561",2018-02-01T18:27:56.000Z
" 0.563",2018-02-01T18:28:00.000Z
" 0.564",2018-02-01T18:28:04.000Z
" 0.565",2018-02-01T18:28:07.000Z
" 0.566",2018-02-01T18:28:11.000Z
" 0.568",2018-02-01T18:28:15.000Z
" 0.569",2018-02-01T18:28:18.000Z
" 0.570",2018-02-01T18:28:22.000Z
" 0.571",2018-02-01T18:28:26.000Z
" 0.574",2018-02-01T18:28:33.000Z
" 0.575",2018-02-01T18:28:37.000Z
" 0.576",2018-02-01T18:28:41.000Z
" 0.578",2018-02-01T18:28:44.000Z
" 0.580",2018-02-01T18:28:52.000Z
" 0.579",2018-02-01T18:28:48.000Z
" 0.582",2018-02-01T18:28:56.000Z
" 0.583",2018-02-01T18:28:59.000Z
" 0.585",2018-02-01T18:29:03.000Z
" 0.586",2018-02-01T18:29:07.000Z
" 0.587",2018-02-01T18:29:10.000Z
" 0.589",2018-02-01T18:29:14.000Z
" 0.591",2018-02-01T18:29:21.000Z
" 0.590",2018-02-01T18:29:18.000Z
" 0.592",2018-02-01T18:29:25.000Z
" 0.595",2018-02-01T18:29:33.000Z
" 0.597",2018-02-01T18:29:36.000Z
" 0.598",2018-02-01T18:29:40.000Z
" 0.600",2018-02-01T18:29:44.000Z
" 0.601",2018-02-01T18:29:47.000Z
" 0.602",2018-02-01T18:29:51.000Z
" 0.604",2018-02-01T18:29:55.000Z
" 0.606",2018-02-01T18:30:02.000Z
" 0.607",2018-02-01T18:30:06.000Z
" 0.608",2018-02-01T18:30:10.000Z
" 0.609",2018-02-01T18:30:13.000Z
" 0.612",2018-02-01T18:30:17.000Z
" 0.613",2018-02-01T18:30:21.000Z
" 0.614",2018-02-01T18:30:24.000Z
" 0.615",2018-02-01T18:30:28.000Z
" 0.617",2018-02-01T18:30:32.000Z
" 0.618",2018-02-01T18:30:35.000Z
" 0.619",2018-02-01T18:30:39.000Z
" 0.620",2018-02-01T18:30:43.000Z
" 0.621",2018-02-01T18:30:46.000Z
" 0.622",2018-02-01T18:30:50.000Z
" 0.624",2018-02-01T18:30:54.000Z
" 0.626",2018-02-01T18:31:01.000Z
" 0.630",2018-02-01T18:31:12.000Z
" 0.632",2018-02-01T18:31:16.000Z
" 0.633",2018-02-01T18:31:20.000Z
" 0.637",2018-02-01T18:31:31.000Z
" 0.638",2018-02-01T18:31:35.000Z
" 0.641",2018-02-01T18:31:42.000Z
" 0.642",2018-02-01T18:31:46.000Z
" 0.643",2018-02-01T18:31:49.000Z
" 0.644",2018-02-01T18:31:53.000Z
" 0.645",2018-02-01T18:31:57.000Z
" 0.646",2018-02-01T18:32:00.000Z
" 0.647",2018-02-01T18:32:04.000Z
" 0.648",2018-02-01T18:32:08.000Z
" 0.651",2018-02-01T18:32:15.000Z
" 0.653",2018-02-01T18:32:23.000Z
" 0.654",2018-02-01T18:32:26.000Z
" 0.655",2018-02-01T18:32:30.000Z
" 0.657",2018-02-01T18:32:37.000Z
" 0.658",2018-02-01T18:32:41.000Z
" 0.660",2018-02-01T18:32:49.000Z
" 0.657",2018-02-01T18:32:34.000Z
" 0.661",2018-02-01T18:32:52.000Z
" 0.663",2018-02-01T18:33:00.000Z
" 0.662",2018-02-01T18:32:56.000Z
" 0.666",2018-02-01T18:33:07.000Z
" 0.667",2018-02-01T18:33:11.000Z
" 0.668",2018-02-01T18:33:14.000Z
" 0.670",2018-02-01T18:33:18.000Z
" 0.672",2018-02-01T18:33:22.000Z
" 0.673",2018-02-01T18:33:26.000Z
" 0.676",2018-02-01T18:33:33.000Z
" 0.678",2018-02-01T18:33:37.000Z
" 0.678",2018-02-01T18:33:40.000Z
" 0.679",2018-02-01T18:33:44.000Z
" 0.680",2018-02-01T18:33:48.000Z
" 0.682",2018-02-01T18:33:51.000Z
" 0.682",2018-02-01T18:33:55.000Z
" 0.684",2018-02-01T18:33:59.000Z
" 0.685",2018-02-01T18:34:03.000Z
" 0.689",2018-02-01T18:34:17.000Z
" 0.692",2018-02-01T18:34:25.000Z
" 0.693",2018-02-01T18:34:28.000Z
" 0.693",2018-02-01T18:34:32.000Z
" 0.694",2018-02-01T18:34:36.000Z
" 0.686",2018-02-01T18:34:06.000Z
" 0.675",2018-02-01T18:33:29.000Z
" 0.697",2018-02-01T18:34:43.000Z
" 0.687",2018-02-01T18:34:10.000Z
" 0.702",2018-02-01T18:34:54.000Z
" 0.703",2018-02-01T18:34:58.000Z
" 0.704",2018-02-01T18:35:02.000Z
" 0.706",2018-02-01T18:35:05.000Z
" 0.707",2018-02-01T18:35:09.000Z
" 0.708",2018-02-01T18:35:13.000Z
" 0.710",2018-02-01T18:35:17.000Z
" 0.711",2018-02-01T18:35:20.000Z
" 0.713",2018-02-01T18:35:24.000Z
" 0.715",2018-02-01T18:35:31.000Z
" 0.716",2018-02-01T18:35:35.000Z
" 0.717",2018-02-01T18:35:39.000Z
" 0.718",2018-02-01T18:35:42.000Z
" 0.719",2018-02-01T18:35:46.000Z
" 0.721",2018-02-01T18:35:50.000Z
" 0.722",2018-02-01T18:35:54.000Z
" 0.723",2018-02-01T18:35:57.000Z
" 0.726",2018-02-01T18:36:05.000Z
" 0.724",2018-02-01T18:36:01.000Z
" 0.727",2018-02-01T18:36:08.000Z
" 0.729",2018-02-01T18:36:12.000Z
" 0.731",2018-02-01T18:36:19.000Z
" 0.730",2018-02-01T18:36:16.000Z
" 0.732",2018-02-01T18:36:23.000Z
" 0.734",2018-02-01T18:36:27.000Z
" 0.735",2018-02-01T18:36:31.000Z
" 0.737",2018-02-01T18:36:34.000Z
" 0.738",2018-02-01T18:36:38.000Z
" 0.739",2018-02-01T18:36:42.000Z
" 0.741",2018-02-01T18:36:49.000Z
" 0.742",2018-02-01T18:36:53.000Z
" 0.743",2018-02-01T18:36:57.000Z
" 0.740",2018-02-01T18:36:45.000Z
" 0.746",2018-02-01T18:37:04.000Z
" 0.751",2018-02-01T18:37:11.000Z
" 0.751",2018-02-01T18:37:15.000Z
" 0.752",2018-02-01T18:37:19.000Z
" 0.753",2018-02-01T18:37:22.000Z
" 0.754",2018-02-01T18:37:26.000Z
" 0.757",2018-02-01T18:37:34.000Z
" 0.755",2018-02-01T18:37:30.000Z
" 0.758",2018-02-01T18:37:37.000Z
" 0.759",2018-02-01T18:37:41.000Z
" 0.761",2018-02-01T18:37:45.000Z
" 0.762",2018-02-01T18:37:48.000Z
" 0.763",2018-02-01T18:37:52.000Z
" 0.764",2018-02-01T18:37:56.000Z
" 0.765",2018-02-01T18:37:59.000Z
" 0.766",2018-02-01T18:38:03.000Z
" 0.767",2018-02-01T18:38:07.000Z
" 0.768",2018-02-01T18:38:11.000Z
" 0.769",2018-02-01T18:38:14.000Z
" 0.770",2018-02-01T18:38:18.000Z
" 0.770",2018-02-01T18:38:22.000Z
" 0.771",2018-02-01T18:38:25.000Z
" 0.774",2018-02-01T18:38:33.000Z
" 0.777",2018-02-01T18:38:44.000Z
" 0.778",2018-02-01T18:38:48.000Z
" 0.779",2018-02-01T18:38:51.000Z
" 0.780",2018-02-01T18:38:55.000Z
" 0.782",2018-02-01T18:38:59.000Z
" 0.783",2018-02-01T18:39:02.000Z
" 0.784",2018-02-01T18:39:06.000Z
" 0.785",2018-02-01T18:39:10.000Z
" 0.787",2018-02-01T18:39:17.000Z
" 0.786",2018-02-01T18:39:14.000Z
" 0.788",2018-02-01T18:39:21.000Z
" 0.790",2018-02-01T18:39:25.000Z
" 0.790",2018-02-01T18:39:28.000Z
" 0.791",2018-02-01T18:39:32.000Z
" 0.792",2018-02-01T18:39:36.000Z
" 0.792",2018-02-01T18:39:39.000Z
" 0.793",2018-02-01T18:39:43.000Z
" 0.794",2018-02-01T18:39:47.000Z
" 0.796",2018-02-01T18:39:51.000Z
" 0.796",2018-02-01T18:39:54.000Z
" 0.797",2018-02-01T18:39:58.000Z
" 0.798",2018-02-01T18:40:02.000Z
" 0.799",2018-02-01T18:40:05.000Z
" 0.800",2018-02-01T18:40:09.000Z
" 0.803",2018-02-01T18:40:16.000Z
" 0.801",2018-02-01T18:40:13.000Z
" 0.807",2018-02-01T18:40:28.000Z
" 0.806",2018-02-01T18:40:24.000Z
" 0.809",2018-02-01T18:40:35.000Z
" 0.808",2018-02-01T18:40:31.000Z
" 0.811",2018-02-01T18:40:39.000Z
" 0.812",2018-02-01T18:40:42.000Z
" 0.813",2018-02-01T18:40:46.000Z
" 0.814",2018-02-01T18:40:50.000Z
" 0.815",2018-02-01T18:40:53.000Z
" 0.817",2018-02-01T18:40:57.000Z
" 0.819",2018-02-01T18:41:05.000Z
" 0.818",2018-02-01T18:41:01.000Z
" 0.820",2018-02-01T18:41:08.000Z
" 0.821",2018-02-01T18:41:12.000Z
" 0.822",2018-02-01T18:41:16.000Z
" 0.822",2018-02-01T18:41:19.000Z
" 0.822",2018-02-01T18:41:23.000Z
" 0.824",2018-02-01T18:41:27.000Z
" 0.826",2018-02-01T18:41:34.000Z
" 0.827",2018-02-01T18:41:38.000Z
" 0.828",2018-02-01T18:41:42.000Z
" 0.829",2018-02-01T18:41:45.000Z
" 0.831",2018-02-01T18:41:49.000Z
" 0.833",2018-02-01T18:41:56.000Z
" 0.836",2018-02-01T18:42:04.000Z
" 0.837",2018-02-01T18:42:07.000Z
" 0.838",2018-02-01T18:42:11.000Z
" 0.834",2018-02-01T18:42:00.000Z
" 0.840",2018-02-01T18:42:19.000Z
" 0.842",2018-02-01T18:42:26.000Z
" 0.843",2018-02-01T18:42:30.000Z
" 0.844",2018-02-01T18:42:33.000Z
" 0.845",2018-02-01T18:42:37.000Z
" 0.846",2018-02-01T18:42:41.000Z
" 0.848",2018-02-01T18:42:48.000Z
" 0.849",2018-02-01T18:42:52.000Z
" 0.850",2018-02-01T18:42:56.000Z
" 0.850",2018-02-01T18:42:59.000Z
" 0.851",2018-02-01T18:43:03.000Z
" 0.852",2018-02-01T18:43:07.000Z
" 0.855",2018-02-01T18:43:14.000Z
" 0.856",2018-02-01T18:43:18.000Z
" 0.853",2018-02-01T18:43:10.000Z
" 0.857",2018-02-01T18:43:21.000Z
" 0.858",2018-02-01T18:43:25.000Z
" 0.859",2018-02-01T18:43:29.000Z
" 0.860",2018-02-01T18:43:33.000Z
" 0.862",2018-02-01T18:43:40.000Z
" 0.863",2018-02-01T18:43:44.000Z
" 0.864",2018-02-01T18:43:47.000Z
" 0.865",2018-02-01T18:43:51.000Z
" 0.867",2018-02-01T18:43:55.000Z
" 0.867",2018-02-01T18:43:58.000Z
" 0.869",2018-02-01T18:44:06.000Z
" 0.868",2018-02-01T18:44:02.000Z
" 0.870",2018-02-01T18:44:10.000Z
" 0.871",2018-02-01T18:44:13.000Z
" 0.872",2018-02-01T18:44:17.000Z
" 0.873",2018-02-01T18:44:21.000Z
" 0.874",2018-02-01T18:44:24.000Z
" 0.875",2018-02-01T18:44:28.000Z
" 0.876",2018-02-01T18:44:32.000Z
" 0.877",2018-02-01T18:44:35.000Z
" 0.878",2018-02-01T18:44:39.000Z
" 0.879",2018-02-01T18:44:43.000Z
" 0.880",2018-02-01T18:44:47.000Z
" 0.881",2018-02-01T18:44:50.000Z
" 0.883",2018-02-01T18:44:54.000Z
" 0.886",2018-02-01T18:45:01.000Z
" 0.886",2018-02-01T18:45:05.000Z
" 0.889",2018-02-01T18:45:12.000Z
" 0.890",2018-02-01T18:45:16.000Z
" 0.891",2018-02-01T18:45:20.000Z
" 0.892",2018-02-01T18:45:24.000Z
" 0.893",2018-02-01T18:45:27.000Z
" 0.894",2018-02-01T18:45:31.000Z
" 0.895",2018-02-01T18:45:35.000Z
" 0.896",2018-02-01T18:45:38.000Z
" 0.897",2018-02-01T18:45:42.000Z
" 0.897",2018-02-01T18:45:49.000Z
" 0.897",2018-02-01T18:45:46.000Z
" 0.898",2018-02-01T18:45:53.000Z
" 0.899",2018-02-01T18:45:57.000Z
" 0.900",2018-02-01T18:46:01.000Z
" 0.902",2018-02-01T18:46:08.000Z
" 0.903",2018-02-01T18:46:12.000Z
" 0.905",2018-02-01T18:46:19.000Z
" 0.904",2018-02-01T18:46:15.000Z
" 0.907",2018-02-01T18:46:26.000Z
" 0.906",2018-02-01T18:46:23.000Z
" 0.907",2018-02-01T18:46:30.000Z
" 0.909",2018-02-01T18:46:34.000Z
" 0.910",2018-02-01T18:46:38.000Z
" 0.911",2018-02-01T18:46:41.000Z
" 0.913",2018-02-01T18:46:49.000Z
" 0.912",2018-02-01T18:46:45.000Z
" 0.915",2018-02-01T18:46:56.000Z
" 0.914",2018-02-01T18:46:52.000Z
" 0.916",2018-02-01T18:47:00.000Z
" 0.917",2018-02-01T18:47:07.000Z
" 0.917",2018-02-01T18:47:03.000Z
